Latitude,Longitude,Zone,Amenity
45.5118969,9.200018,zone9,bench
45.5119721,9.1997551,zone9,bench
45.5127286,9.1965097,zone9,waste_basket
45.5129307,9.2128746,zone9,waste_basket
45.5132873,9.2123529,zone9,waste_basket
45.5021059,9.1665983,zone9,parking
45.4827144,9.1865291,zone9,bar
45.490855,9.1812015,zone9,drinking_water
45.4837536,9.1884488,zone9,bicycle_rental
45.5022627,9.1623083,zone9,bar
45.4890955,9.1885815,zone9,restaurant
45.5114344,9.1755477,zone9,restaurant
45.4908985,9.1885885,zone9,cafe
45.4954972,9.1890881,zone9,cafe
45.4952423,9.1900388,zone9,cafe
45.495932,9.1922021,zone9,restaurant
45.50056,9.1630141,zone9,restaurant
45.5011524,9.1652421,zone9,bank
45.4831789,9.1903027,zone9,cafe
45.4831836,9.1887121,zone9,restaurant
45.4839243,9.1896426,zone9,bank
45.4833961,9.1902517,zone9,waste_basket
45.4832466,9.1904341,zone9,waste_basket
45.4840882,9.1895087,zone9,bicycle_parking
45.506018,9.1977902,zone9,fuel
45.4977324,9.1700701,zone9,restaurant
45.4817337,9.1874108,zone9,fast_food
45.4833007,9.1888676,zone9,fast_food
45.4819814,9.1872573,zone9,waste_basket
45.5156919,9.2085178,zone9,restaurant
45.4860478,9.1902983,zone9,bench
45.4860609,9.190427,zone9,bench
45.5073092,9.2038429,zone9,cafe
45.5074279,9.2039029,zone9,restaurant
45.4817058,9.1893885,zone9,parking_entrance
45.4822373,9.1895565,zone9,parking_entrance
45.5021424,9.1585574,zone9,bicycle_rental
45.5150601,9.2126561,zone9,cafe
45.5219451,9.2162958,zone9,restaurant
45.5221571,9.2158596,zone9,toilets
45.514126,9.2055777,zone9,bicycle_rental
45.4838586,9.1889392,zone9,restaurant
45.4838069,9.1888601,zone9,restaurant
45.5217811,9.2162725,zone9,restaurant
45.5220358,9.2164251,zone9,restaurant
45.5218844,9.2164423,zone9,restaurant
45.5152024,9.2113814,zone9,restaurant
45.5003611,9.1646555,zone9,cafe
45.5003206,9.1641955,zone9,fast_food
45.499814,9.1651665,zone9,fast_food
45.5142598,9.2082465,zone9,vending_machine
45.5180955,9.2086637,zone9,restaurant
45.5164881,9.20898,zone9,restaurant
45.5147656,9.207718,zone9,restaurant
45.5150404,9.2081682,zone9,veterinary
45.5168818,9.2092146,zone9,clinic
45.51472,9.207955,zone9,fast_food
45.5148576,9.2080596,zone9,cafe
45.5182073,9.2083019,zone9,restaurant
45.5176943,9.2100906,zone9,fast_food
45.5181236,9.2085736,zone9,restaurant
45.5178032,9.2097109,zone9,cafe
45.5149714,9.2059631,zone9,restaurant
45.518336,9.207841,zone9,restaurant
45.5170303,9.2092991,zone9,bar
45.5146791,9.2083885,zone9,waste_basket
45.5149009,9.2070796,zone9,waste_basket
45.5149328,9.2069442,zone9,waste_basket
45.5147468,9.2085173,zone9,waste_basket
45.515219,9.206048,zone9,waste_basket
45.5159943,9.2064811,zone9,waste_basket
45.5144366,9.2089162,zone9,waste_basket
45.5153393,9.2069599,zone9,bench
45.515219,9.2086242,zone9,waste_basket
45.5152885,9.206925,zone9,bench
45.5160535,9.2077512,zone9,waste_basket
45.5162217,9.2066152,zone9,waste_basket
45.5179221,9.2098027,zone9,waste_basket
45.5174748,9.2092737,zone9,car_wash
45.5032082,9.1571452,zone9,library
45.4884109,9.1843606,zone9,bank
45.5034402,9.1523871,zone9,restaurant
45.5039211,9.1632844,zone9,post_box
45.5022453,9.1594508,zone9,post_box
45.4866529,9.1909349,zone9,cafe
45.5138725,9.1739051,zone9,fast_food
45.4932253,9.1867845,zone9,bench
45.4934053,9.1868858,zone9,bench
45.4931872,9.1862159,zone9,bench
45.5185307,9.2128182,zone9,bicycle_rental
45.5168097,9.2133245,zone9,motorcycle_parking
45.518965,9.2145019,zone9,parking_entrance
45.5175328,9.2136763,zone9,parking_entrance
45.4901751,9.1877444,zone9,vending_machine
45.490554,9.1876183,zone9,vending_machine
45.4913374,9.1877904,zone9,vending_machine
45.4904923,9.188507,zone9,vending_machine
45.5033446,9.1649947,zone9,drinking_water
45.4931408,9.1882735,zone9,cafe
45.4927794,9.1884974,zone9,vending_machine
45.4939009,9.1883506,zone9,vending_machine
45.493588,9.1879365,zone9,vending_machine
45.4921764,9.1888531,zone9,post_box
45.4920415,9.1878809,zone9,restaurant
45.509818,9.2052567,zone9,cafe
45.5086591,9.2023598,zone9,restaurant
45.5099956,9.2056656,zone9,waste_basket
45.5083298,9.2022157,zone9,bank
45.5077417,9.2032468,zone9,ice_cream
45.5082116,9.2025574,zone9,cafe
45.5081176,9.2023348,zone9,telephone
45.5091889,9.2062173,zone9,coworking_space
45.5081127,9.2027052,zone9,waste_basket
45.5095877,9.2054715,zone9,waste_basket
45.5093011,9.2050304,zone9,post_box
45.5093795,9.2036277,zone9,waste_basket
45.5093936,9.2034748,zone9,waste_basket
45.491013,9.1856719,zone9,bicycle_rental
45.4914033,9.1846272,zone9,vending_machine
45.4913789,9.1855681,zone9,vending_machine
45.4899225,9.1859767,zone9,vending_machine
45.4966331,9.1880812,zone9,parking_entrance
45.4952088,9.1771729,zone9,vending_machine
45.4953999,9.1765559,zone9,clock
45.4954116,9.1765124,zone9,vending_machine
45.495421,9.1763226,zone9,cafe
45.4960053,9.176216,zone9,vending_machine
45.4971748,9.1843106,zone9,dentist
45.4950084,9.1842128,zone9,post_box
45.495062,9.1840224,zone9,vending_machine
45.4956082,9.1819395,zone9,vending_machine
45.4954446,9.1825683,zone9,clock
45.4954703,9.1866138,zone9,vending_machine
45.4942721,9.1874949,zone9,restaurant
45.4946454,9.1871851,zone9,vending_machine
45.4949227,9.1870429,zone9,restaurant
45.4951389,9.1869008,zone9,cafe
45.4953565,9.1871663,zone9,cafe
45.4954665,9.1873312,zone9,vending_machine
45.4957166,9.1876491,zone9,vending_machine
45.4953208,9.1890036,zone9,vending_machine
45.494854,9.188453,zone9,vending_machine
45.4938401,9.1849172,zone9,vending_machine
45.4941146,9.184971,zone9,cafe
45.4942763,9.1850377,zone9,cafe
45.493511,9.1849736,zone9,vending_machine
45.4939595,9.1851828,zone9,clock
45.4937386,9.1872259,zone9,vending_machine
45.4933527,9.1860974,zone9,vending_machine
45.4931302,9.1852279,zone9,vending_machine
45.4944482,9.1862731,zone9,vending_machine
45.4944322,9.1864528,zone9,cafe
45.4940731,9.1867184,zone9,vending_machine
45.4948045,9.1767034,zone9,vending_machine
45.4943435,9.1761075,zone9,vending_machine
45.4939722,9.1783109,zone9,vending_machine
45.4954672,9.1801381,zone9,vending_machine
45.4947745,9.1840698,zone9,vending_machine
45.5067556,9.1679812,zone9,cafe
45.5048826,9.1689562,zone9,car_wash
45.5034933,9.1692348,zone9,bicycle_rental
45.4831188,9.1872322,zone9,atm
45.4830861,9.1851684,zone9,vending_machine
45.4876112,9.1918087,zone9,clock
45.4861007,9.1902467,zone9,waste_basket
45.4806114,9.1938153,zone9,post_box
45.4809055,9.1931116,zone9,bicycle_parking
45.500108,9.1816192,zone9,restaurant
45.4840159,9.1964633,zone9,toilets
45.5030421,9.1933995,zone9,post_box
45.5005273,9.1881034,zone9,cafe
45.500337,9.1784768,zone9,cafe
45.5024053,9.1570631,zone9,restaurant
45.5024462,9.1567616,zone9,fast_food
45.5023791,9.1537897,zone9,bar
45.5023896,9.1540322,zone9,fast_food
45.5132703,9.2115001,zone9,waste_basket
45.5130955,9.2115242,zone9,waste_basket
45.5131697,9.2116745,zone9,waste_basket
45.5131923,9.2116865,zone9,waste_basket
45.5133456,9.2113054,zone9,waste_basket
45.5132899,9.2115049,zone9,waste_basket
45.5132362,9.2116974,zone9,waste_basket
45.5075193,9.2040168,zone9,waste_basket
45.5072121,9.2042525,zone9,bench
45.5086016,9.2058312,zone9,bench
45.508611,9.2057535,zone9,waste_basket
45.5085857,9.205681,zone9,bench
45.507642,9.2064294,zone9,social_facility
45.5072075,9.2043205,zone9,bench
45.5072631,9.2042595,zone9,bench
45.5085847,9.2058581,zone9,bench
45.5086101,9.205791,zone9,bench
45.5085998,9.2057105,zone9,bench
45.5085631,9.2056623,zone9,bench
45.5072586,9.2043274,zone9,bench
45.5075744,9.2055295,zone9,waste_basket
45.5068634,9.2064542,zone9,waste_basket
45.5056885,9.206591,zone9,waste_basket
45.5058041,9.2066031,zone9,waste_basket
45.482397,9.1865722,zone9,nightclub
45.4836221,9.1874313,zone9,vending_machine
45.4836041,9.1874523,zone9,vending_machine
45.5024596,9.1566743,zone9,fast_food
45.502438,9.1581427,zone9,fast_food
45.5022486,9.1590208,zone9,cafe
45.5029027,9.1591269,zone9,police
45.5175204,9.2135999,zone9,bench
45.5021892,9.159309,zone9,telephone
45.5025802,9.1648535,zone9,bicycle_rental
45.5142616,9.2087825,zone9,waste_basket
45.5142737,9.2082048,zone9,waste_basket
45.5142539,9.2082236,zone9,waste_basket
45.5286819,9.1632537,zone9,bicycle_parking
45.5012234,9.1557857,zone9,recycling
45.501491,9.1558704,zone9,recycling
45.5018784,9.1556194,zone9,recycling
45.5020357,9.1591628,zone9,parcel_locker
45.5172936,9.1876402,zone9,restaurant
45.5044432,9.1656141,zone9,motorcycle_parking
45.5152419,9.213733,zone9,restaurant
45.5030218,9.1703916,zone9,pharmacy
45.4806283,9.1926619,zone9,restaurant
45.4804826,9.1924902,zone9,restaurant
45.4828056,9.188078,zone9,waste_basket
45.4899138,9.1895328,zone9,restaurant
45.4891965,9.187255,zone9,fast_food
45.4886851,9.1875528,zone9,fast_food
45.5144217,9.2070661,zone9,doctors
45.5176347,9.1937421,zone9,clock
45.515308,9.1934162,zone9,recycling
45.5155326,9.194406,zone9,telephone
45.5158061,9.1940077,zone9,bench
45.5156726,9.1940828,zone9,bench
45.5155218,9.1939537,zone9,clock
45.5283252,9.1610649,zone9,doctors
45.4866472,9.1942424,zone9,doctors
45.4825552,9.1879861,zone9,cafe
45.5116215,9.1607707,zone9,shower
45.5116342,9.1606985,zone9,toilets
45.499008,9.191318,zone9,restaurant
45.4987228,9.193681,zone9,ice_cream
45.4962396,9.1927184,zone9,restaurant
45.4970425,9.1932776,zone9,restaurant
45.4977945,9.1912918,zone9,clinic
45.504385,9.1714114,zone9,bench
45.5044145,9.1714564,zone9,bench
45.504446,9.1715013,zone9,bench
45.5042824,9.1715012,zone9,bench
45.5043089,9.1715458,zone9,bench
45.5043648,9.1716368,zone9,bench
45.5043408,9.1715989,zone9,bench
45.5043721,9.1715211,zone9,bench
45.5043276,9.1711532,zone9,bench
45.5042036,9.1712805,zone9,bench
45.5043678,9.1712996,zone9,bench
45.5042804,9.1711911,zone9,bench
45.5043654,9.1713448,zone9,bench
45.5043536,9.1712406,zone9,bench
45.5048366,9.1720131,zone9,bench
45.5048671,9.1720193,zone9,bench
45.5048185,9.1721862,zone9,bench
45.5048331,9.172233,zone9,bench
45.5045971,9.1718957,zone9,bench
45.5045844,9.1719543,zone9,bench
45.5046105,9.1717265,zone9,bench
45.5043059,9.1712676,zone9,bench
45.5048379,9.1707931,zone9,bench
45.5047694,9.1708339,zone9,bench
45.5046644,9.1708026,zone9,bench
45.5043836,9.1713289,zone9,drinking_water
45.504568,9.1708615,zone9,bench
45.4989663,9.1763781,zone9,theatre
45.4896812,9.1892852,zone9,cafe
45.5224082,9.2150865,zone9,restaurant
45.5222541,9.2144857,zone9,restaurant
45.5219402,9.2153718,zone9,fast_food
45.5221808,9.2149766,zone9,fast_food
45.5222902,9.2155409,zone9,ice_cream
45.5083893,9.1602834,zone9,drinking_water
45.508671,9.1602382,zone9,drinking_water
45.5267281,9.1668811,zone9,drinking_water
45.5166233,9.1581676,zone9,drinking_water
45.5266003,9.1775555,zone9,drinking_water
45.5217432,9.1942229,zone9,drinking_water
45.4857315,9.1909807,zone9,drinking_water
45.5303525,9.1719421,zone9,drinking_water
45.5145792,9.1886102,zone9,drinking_water
45.4990098,9.1885854,zone9,drinking_water
45.5189778,9.193648,zone9,drinking_water
45.5144834,9.1524695,zone9,drinking_water
45.4855277,9.192918,zone9,drinking_water
45.5154109,9.1757817,zone9,drinking_water
45.5015403,9.1956648,zone9,drinking_water
45.5190977,9.1958949,zone9,drinking_water
45.5245702,9.2104563,zone9,drinking_water
45.5286065,9.1669614,zone9,drinking_water
45.5106541,9.1727482,zone9,drinking_water
45.4980007,9.1937158,zone9,drinking_water
45.4927625,9.1854133,zone9,drinking_water
45.4892367,9.1909174,zone9,drinking_water
45.5076225,9.1750201,zone9,drinking_water
45.5076141,9.174063,zone9,drinking_water
45.5144039,9.1915073,zone9,drinking_water
45.5139466,9.1767069,zone9,drinking_water
45.5147082,9.1567597,zone9,drinking_water
45.4904561,9.181428,zone9,drinking_water
45.5171397,9.1564415,zone9,drinking_water
45.5199839,9.152622,zone9,drinking_water
45.5008876,9.1895236,zone9,drinking_water
45.5064707,9.172461,zone9,drinking_water
45.5191084,9.2069664,zone9,drinking_water
45.5163021,9.2041637,zone9,drinking_water
45.5282338,9.2101322,zone9,drinking_water
45.5252249,9.1833467,zone9,drinking_water
45.5267692,9.1648983,zone9,drinking_water
45.5120474,9.206281,zone9,drinking_water
45.5131563,9.2050391,zone9,drinking_water
45.5069279,9.1808066,zone9,drinking_water
45.5041942,9.1776465,zone9,drinking_water
45.5155701,9.1939889,zone9,drinking_water
45.5146936,9.1975422,zone9,drinking_water
45.5150625,9.1967168,zone9,drinking_water
45.5191359,9.1730302,zone9,drinking_water
45.4948133,9.1735571,zone9,drinking_water
45.5023852,9.1649172,zone9,drinking_water
45.4989841,9.165489,zone9,drinking_water
45.5036932,9.1694602,zone9,drinking_water
45.5040022,9.1691975,zone9,drinking_water
45.5012312,9.196123,zone9,drinking_water
45.5157627,9.1661628,zone9,drinking_water
45.5165503,9.1715491,zone9,drinking_water
45.5182395,9.1705766,zone9,drinking_water
45.5172719,9.1699968,zone9,drinking_water
45.5221321,9.1642619,zone9,drinking_water
45.4920557,9.1870961,zone9,drinking_water
45.5041426,9.1779864,zone9,bench
45.5041656,9.1779971,zone9,bench
45.5041916,9.1778891,zone9,bench
45.5041792,9.1778803,zone9,bench
45.5039469,9.1780292,zone9,parking
45.5044198,9.1753874,zone9,fast_food
45.4985265,9.194473,zone9,cafe
45.4993349,9.1945629,zone9,restaurant
45.4978083,9.1934524,zone9,bench
45.4975677,9.1935678,zone9,bench
45.4975879,9.1935805,zone9,bench
45.4976034,9.1935879,zone9,bench
45.4976574,9.1934337,zone9,bench
45.4976664,9.1934082,zone9,bench
45.4976842,9.1933405,zone9,bench
45.4976913,9.1933116,zone9,bench
45.4976509,9.1934578,zone9,waste_basket
45.4976739,9.1933767,zone9,waste_basket
45.4977265,9.1936603,zone9,waste_basket
45.4984325,9.1935316,zone9,pub
45.4984175,9.1939647,zone9,waste_basket
45.4983911,9.1937904,zone9,waste_basket
45.4982558,9.1939111,zone9,waste_basket
45.4982774,9.193958,zone9,bench
45.4982652,9.1939299,zone9,bench
45.4983827,9.1940077,zone9,bench
45.4984062,9.1939929,zone9,bench
45.498425,9.1938387,zone9,bench
45.4984099,9.1938105,zone9,bench
45.4983235,9.1937837,zone9,bench
45.4983,9.1937958,zone9,bench
45.498284,9.1938159,zone9,bench
45.4982727,9.1938454,zone9,bench
45.4977895,9.1935195,zone9,bench
45.4978036,9.1934846,zone9,bench
45.4970384,9.1935249,zone9,waste_basket
45.4970685,9.1919679,zone9,cafe
45.4971287,9.1917211,zone9,waste_basket
45.4969524,9.1919712,zone9,waste_basket
45.4963014,9.1924131,zone9,waste_basket
45.4982783,9.1940331,zone9,waste_basket
45.4964998,9.1932486,zone9,waste_basket
45.4964679,9.1929871,zone9,waste_basket
45.4965543,9.1922736,zone9,pub
45.5145,9.2120661,zone9,cafe
45.5214235,9.1960882,zone9,bicycle_parking
45.5216504,9.1960185,zone9,bicycle_parking
45.5064757,9.1630237,zone9,cafe
45.4945106,9.1917962,zone9,vending_machine
45.4947325,9.191587,zone9,waste_basket
45.4946535,9.1912866,zone9,waste_basket
45.4940838,9.1909915,zone9,waste_basket
45.4934521,9.1912329,zone9,vending_machine
45.4932264,9.1910318,zone9,cafe
45.4931578,9.1912973,zone9,fast_food
45.492841,9.1913831,zone9,vending_machine
45.4929312,9.191013,zone9,waste_basket
45.4930525,9.1915776,zone9,vending_machine
45.4931287,9.1909566,zone9,waste_basket
45.4938431,9.1910666,zone9,waste_basket
45.4932568,9.1907756,zone9,waste_basket
45.4933249,9.1905936,zone9,waste_basket
45.4929989,9.1907528,zone9,waste_basket
45.4929858,9.1906214,zone9,waste_basket
45.4926943,9.1902137,zone9,driving_school
45.4923672,9.1900367,zone9,cafe
45.4918463,9.1898194,zone9,vending_machine
45.4915117,9.1892695,zone9,vending_machine
45.4914872,9.1889825,zone9,waste_basket
45.4912767,9.189069,zone9,bar
45.4909372,9.1891381,zone9,bench
45.4908855,9.1891381,zone9,bench
45.4908329,9.1891488,zone9,bench
45.4908075,9.1891555,zone9,bench
45.4907981,9.1893205,zone9,bench
45.4908357,9.1893379,zone9,bench
45.4909598,9.1893125,zone9,bench
45.4909654,9.1892628,zone9,bench
45.4909748,9.1892011,zone9,bench
45.490752,9.189287,zone9,bench
45.4907219,9.1892575,zone9,bench
45.4907295,9.1891931,zone9,bench
45.4907586,9.1891743,zone9,bench
45.4906743,9.189212,zone9,waste_basket
45.4914308,9.1896719,zone9,waste_basket
45.4915756,9.1899642,zone9,waste_basket
45.4915248,9.1904765,zone9,vending_machine
45.4947738,9.1916513,zone9,cafe
45.5111924,9.2006239,zone9,pub
45.5099489,9.1750236,zone9,restaurant
45.4830056,9.1921707,zone9,bench
45.4830093,9.1921301,zone9,bench
45.4829614,9.1921131,zone9,bench
45.4829558,9.1920708,zone9,bench
45.4830201,9.1920749,zone9,bench
45.4830145,9.1920326,zone9,bench
45.4830585,9.1922127,zone9,bench
45.4830748,9.192177,zone9,bench
45.4830613,9.1921387,zone9,bench
45.4830878,9.192118,zone9,bench
45.5250091,9.1746722,zone9,cafe
45.528397,9.1732814,zone9,restaurant
45.5028773,9.1615665,zone9,bar
45.5032361,9.1565456,zone9,parcel_locker
45.502725,9.1613623,zone9,fast_food
45.5162026,9.2129038,zone9,fountain
45.5161556,9.2130795,zone9,fountain
45.516275,9.2131439,zone9,fountain
45.516321,9.2129682,zone9,fountain
45.5162637,9.2127161,zone9,fountain
45.5163098,9.2125417,zone9,fountain
45.5163755,9.2127751,zone9,fountain
45.5164253,9.2126034,zone9,fountain
45.5033825,9.1888177,zone9,bicycle_rental
45.4995199,9.1906619,zone9,bicycle_rental
45.5027924,9.1666833,zone9,restaurant
45.4986994,9.1748664,zone9,restaurant
45.5010599,9.1578817,zone9,recycling
45.4993141,9.1781257,zone9,toilets
45.5036704,9.1575406,zone9,atm
45.5012984,9.1543176,zone9,atm
45.5032471,9.1608056,zone9,charging_station
45.5185017,9.1672147,zone9,cafe
45.4816883,9.1947573,zone9,restaurant
45.4818951,9.1931748,zone9,cafe
45.4827297,9.1922232,zone9,waste_basket
45.4827144,9.1922718,zone9,bicycle_parking
45.522567,9.2146893,zone9,restaurant
45.4837858,9.1888512,zone9,cafe
45.5228714,9.2088434,zone9,post_box
45.5228377,9.2088246,zone9,atm
45.5228767,9.2087723,zone9,post_office
45.5233304,9.206935,zone9,cafe
45.5237864,9.2053289,zone9,cafe
45.5238383,9.2047838,zone9,waste_basket
45.5245096,9.2067498,zone9,restaurant
45.4877243,9.191636,zone9,restaurant
45.5159723,9.1733911,zone9,cafe
45.521857,9.2040947,zone9,bench
45.5218042,9.204069,zone9,bench
45.5157059,9.1714912,zone9,bar
45.5231055,9.2078886,zone9,bank
45.5030223,9.1703426,zone9,vending_machine
45.5028037,9.1697087,zone9,post_box
45.5184792,9.2070355,zone9,cafe
45.5155021,9.1705497,zone9,restaurant
45.4818547,9.1871224,zone9,restaurant
45.5158735,9.1724436,zone9,cafe
45.5215973,9.2122979,zone9,training
45.5152749,9.1692933,zone9,bar
45.5135975,9.1701407,zone9,bar
45.505501,9.1975147,zone9,cafe
45.5051927,9.1970533,zone9,waste_basket
45.5050047,9.1971874,zone9,waste_basket
45.5054521,9.1996658,zone9,vending_machine
45.5080722,9.1999079,zone9,cafe
45.5071289,9.200567,zone9,cafe
45.5066514,9.2003417,zone9,clock
45.5075744,9.2005563,zone9,waste_basket
45.5065405,9.199073,zone9,vending_machine
45.5063507,9.1994485,zone9,waste_basket
45.5064315,9.199132,zone9,waste_basket
45.5062943,9.1996926,zone9,waste_basket
45.5062623,9.1999528,zone9,waste_basket
45.5061777,9.1999769,zone9,waste_basket
45.5062322,9.1998965,zone9,bench
45.5062078,9.1999233,zone9,bench
45.506189,9.199942,zone9,bench
45.5061552,9.199942,zone9,bench
45.5061495,9.1999045,zone9,bench
45.5061345,9.1998509,zone9,bench
45.5061852,9.1993466,zone9,bench
45.5061683,9.1994137,zone9,bench
45.5061852,9.1994753,zone9,bench
45.5061194,9.1995773,zone9,bench
45.5072369,9.1983503,zone9,post_box
45.5072774,9.1981021,zone9,driving_school
45.5079015,9.1987458,zone9,waste_basket
45.5079992,9.1984642,zone9,cafe
45.5089184,9.1998589,zone9,cafe
45.5092003,9.1995344,zone9,waste_basket
45.5090612,9.2000467,zone9,waste_basket
45.5090368,9.1993171,zone9,waste_basket
45.5082309,9.1986962,zone9,clock
45.5057285,9.1976568,zone9,cafe
45.5053525,9.1974369,zone9,fast_food
45.5060781,9.1996175,zone9,bench
45.5059728,9.1996738,zone9,bench
45.5059277,9.1996711,zone9,bench
45.5058676,9.1990918,zone9,bench
45.5058469,9.1991857,zone9,bench
45.5058676,9.1991508,zone9,bench
45.5056796,9.1991267,zone9,bench
45.5056645,9.1991696,zone9,bench
45.5056683,9.1992179,zone9,bench
45.50647,9.1988313,zone9,bench
45.5064602,9.1987967,zone9,bench
45.506433,9.1987792,zone9,bench
45.5064065,9.1987945,zone9,bench
45.5063026,9.1988544,zone9,bench
45.5062818,9.1988664,zone9,bench
45.5062701,9.1989185,zone9,bench
45.5062793,9.198951,zone9,bench
45.5071458,9.1983461,zone9,waste_basket
45.5069635,9.1985688,zone9,waste_basket
45.5066665,9.1998133,zone9,waste_basket
45.5042825,9.1642114,zone9,charging_station
45.5035302,9.1574207,zone9,cafe
45.5030295,9.1569027,zone9,conference_centre
45.5279164,9.1637392,zone9,vending_machine
45.5283653,9.1635143,zone9,vending_machine
45.52836,9.1634172,zone9,vending_machine
45.5284258,9.1637336,zone9,vending_machine
45.5283636,9.1637635,zone9,vending_machine
45.5021078,9.1645584,zone9,bank
45.4894399,9.1877335,zone9,fuel
45.5159167,9.1729185,zone9,veterinary
45.5028185,9.1652459,zone9,cafe
45.5163762,9.1781523,zone9,waste_basket
45.5007515,9.1711059,zone9,restaurant
45.518539,9.2070039,zone9,bar
45.5153638,9.169226,zone9,vending_machine
45.5157263,9.2120136,zone9,restaurant
45.5050672,9.175607,zone9,post_box
45.51617,9.1744058,zone9,restaurant
45.5148385,9.2128601,zone9,bar
45.4818588,9.187778,zone9,restaurant
45.5155508,9.1764276,zone9,bar
45.5049228,9.175685,zone9,restaurant
45.5167347,9.2098997,zone9,bench
45.5171001,9.2099909,zone9,bench
45.5224216,9.2171914,zone9,parking_entrance
45.5217926,9.2140819,zone9,parking_entrance
45.5217943,9.2144952,zone9,parking_entrance
45.521618,9.2147297,zone9,parking_entrance
45.5230722,9.2148289,zone9,parking_entrance
45.5228832,9.2151264,zone9,parking_entrance
45.5228939,9.2154838,zone9,parking_entrance
45.5159069,9.1724121,zone9,fast_food
45.5180285,9.2088858,zone9,restaurant
45.5159133,9.1739754,zone9,dentist
45.5052319,9.166787,zone9,library
45.5130457,9.1606886,zone9,bar
45.4866728,9.1947667,zone9,bicycle_parking
45.5047381,9.180217,zone9,post_box
45.5157599,9.1722086,zone9,vending_machine
45.5054837,9.1652832,zone9,cafe
45.4833729,9.1923209,zone9,bench
45.4833853,9.1924211,zone9,bench
45.4835682,9.1920871,zone9,bench
45.4834857,9.1925594,zone9,bench
45.4835563,9.1925736,zone9,bench
45.4836249,9.1925455,zone9,bench
45.4837133,9.1922869,zone9,bench
45.4836352,9.1921219,zone9,bench
45.4834341,9.1921421,zone9,bench
45.4846802,9.1908306,zone9,bench
45.4846877,9.1909459,zone9,bench
45.4845721,9.1909419,zone9,bench
45.484463,9.1909379,zone9,bench
45.4843699,9.1909446,zone9,bench
45.4845229,9.1920416,zone9,drinking_water
45.4843287,9.1931529,zone9,drinking_water
45.4843558,9.1918701,zone9,bench
45.484412,9.1919227,zone9,bench
45.4844785,9.1919367,zone9,bench
45.4845707,9.191882,zone9,bench
45.4846106,9.1918048,zone9,bench
45.484624,9.1917108,zone9,bench
45.4846085,9.1916175,zone9,bench
45.484567,9.1915421,zone9,bench
45.4845072,9.1914985,zone9,bench
45.4843779,9.1915316,zone9,bench
45.4843325,9.1916022,zone9,bench
45.4843125,9.1917417,zone9,bench
45.4848449,9.191444,zone9,bench
45.4849166,9.1914472,zone9,bench
45.484925,9.1910655,zone9,bench
45.4843966,9.191881,zone9,bench
45.4845012,9.1919054,zone9,bench
45.4845874,9.1918171,zone9,bench
45.4846081,9.1917192,zone9,bench
45.4845917,9.1916195,zone9,bench
45.4845426,9.1915449,zone9,bench
45.4844739,9.1915154,zone9,bench
45.4844379,9.1915205,zone9,bench
45.4844041,9.1915388,zone9,bench
45.4843518,9.1916088,zone9,bench
45.4843346,9.1917581,zone9,bench
45.5133943,9.1699178,zone9,restaurant
45.5158611,9.1724116,zone9,vending_machine
45.4889224,9.1847738,zone9,restaurant
45.5043626,9.1761435,zone9,fast_food
45.4849811,9.1913992,zone9,bench
45.4850197,9.1913114,zone9,bench
45.4850093,9.1911605,zone9,bench
45.4848208,9.1910807,zone9,bench
45.5084264,9.207577,zone9,restaurant
45.5038828,9.1661869,zone9,cafe
45.5036809,9.1662329,zone9,fast_food
45.5038096,9.1657511,zone9,restaurant
45.5025256,9.1657976,zone9,cafe
45.5019207,9.1665231,zone9,cafe
45.5039942,9.1743641,zone9,restaurant
45.499491,9.1930957,zone9,vending_machine
45.5030826,9.1934511,zone9,cafe
45.503029,9.1939419,zone9,telephone
45.5272658,9.2090962,zone9,bar
45.4865053,9.1866943,zone9,bar
45.5233953,9.2120205,zone9,fountain
45.5000464,9.175603,zone9,post_box
45.4878548,9.1914684,zone9,bar
45.4868098,9.1857326,zone9,bar
45.5037729,9.1685324,zone9,library
45.485583,9.1914416,zone9,restaurant
45.4856032,9.1916064,zone9,bar
45.5011743,9.1811469,zone9,studio
45.53372,9.1733027,zone9,bicycle_parking
45.4875706,9.1839201,zone9,language_school
45.4890813,9.1892051,zone9,bar
45.4840474,9.1820759,zone9,vending_machine
45.507534,9.2033463,zone9,music_school
45.4897068,9.1896353,zone9,parking_entrance
45.489747,9.1896675,zone9,bicycle_parking
45.4897374,9.1896058,zone9,bicycle_parking
45.5161589,9.1794377,zone9,nightclub
45.5313719,9.1616321,zone9,fast_food
45.5037358,9.2049645,zone9,post_box
45.4890164,9.1873667,zone9,cafe
45.4892026,9.187128,zone9,fast_food
45.4889694,9.1873664,zone9,pub
45.4896107,9.1875494,zone9,bar
45.4896905,9.187462,zone9,bar
45.4891069,9.1892051,zone9,pub
45.4897386,9.1888848,zone9,bar
45.4897838,9.1888848,zone9,fast_food
45.4894346,9.1892294,zone9,bar
45.4897949,9.1878614,zone9,restaurant
45.4887737,9.1887831,zone9,restaurant
45.4878332,9.1890331,zone9,marketplace
45.4874951,9.1892789,zone9,restaurant
45.4878228,9.1894992,zone9,restaurant
45.5262154,9.16094,zone9,recycling
45.5262577,9.1607134,zone9,telephone
45.5279057,9.158581,zone9,parking
45.5283707,9.1572011,zone9,recycling
45.5281234,9.1585025,zone9,post_box
45.5281415,9.1608703,zone9,vending_machine
